id,weight,total_win,base_win,free_win,super_win,criteria
2017,12927263996,0.00,0.00,0.00,0.00,0
2018,12927263996,0.00,0.00,0.00,0.00,0
2019,12927263996,0.00,0.00,0.00,0.00,0
2020,12927263996,0.00,0.00,0.00,0.00,0
2021,5744839855,1.27,1.27,0.00,0.00,basegame
2022,12927263996,0.00,0.00,0.00,0.00,0
2023,12927263996,0.00,0.00,0.00,0.00,0
2024,5744839855,24.44,24.44,0.00,0.00,basegame
2025,5744839855,4.94,4.94,0.00,0.00,basegame
2026,12927263996,0.00,0.00,0.00,0.00,0
2027,5744839855,0.35,0.35,0.00,0.00,basegame
2028,12927263996,0.00,0.00,0.00,0.00,0
2029,12927263996,0.00,0.00,0.00,0.00,0
2030,5744839855,1.27,1.27,0.00,0.00,basegame
2031,12927263996,0.00,0.00,0.00,0.00,0
2032,12927263996,0.00,0.00,0.00,0.00,0
2033,12927263996,0.00,0.00,0.00,0.00,0
2034,12927263996,0.00,0.00,0.00,0.00,0
2035,12927263996,0.00,0.00,0.00,0.00,0
2036,12927263996,0.00,0.00,0.00,0.00,0
2037,12927263996,0.00,0.00,0.00,0.00,0
2038,12927263996,0.00,0.00,0.00,0.00,0
2039,12927263996,0.00,0.00,0.00,0.00,0
2040,5744839855,2.83,2.83,0.00,0.00,basegame
2041,12927263996,0.00,0.00,0.00,0.00,0
2042,12927263996,0.00,0.00,0.00,0.00,0
2043,5744839855,2.33,2.33,0.00,0.00,basegame
2044,12927263996,0.00,0.00,0.00,0.00,0
2045,12927263996,0.00,0.00,0.00,0.00,0
2046,12927263996,0.00,0.00,0.00,0.00,0
2047,12927263996,0.00,0.00,0.00,0.00,0
2048,12927263996,0.00,0.00,0.00,0.00,0
2049,12927263996,0.00,0.00,0.00,0.00,0
2050,12927263996,0.00,0.00,0.00,0.00,0
2051,12927263996,0.00,0.00,0.00,0.00,0
2052,12927263996,0.00,0.00,0.00,0.00,0
2053,12927263996,0.00,0.00,0.00,0.00,0
2054,5744839855,4.80,4.80,0.00,0.00,basegame
2055,12927263996,0.00,0.00,0.00,0.00,0
2056,12927263996,0.00,0.00,0.00,0.00,0
2057,5744839855,5.37,5.37,0.00,0.00,basegame
2058,12927263996,0.00,0.00,0.00,0.00,0
2059,12927263996,0.00,0.00,0.00,0.00,0
2060,12927263996,0.00,0.00,0.00,0.00,0
2061,12927263996,0.00,0.00,0.00,0.00,0
2062,12927263996,0.00,0.00,0.00,0.00,0
2063,12927263996,0.00,0.00,0.00,0.00,0
2064,5744839855,0.71,0.71,0.00,0.00,basegame
2065,12927263996,0.00,0.00,0.00,0.00,0
2066,12927263996,0.00,0.00,0.00,0.00,0
2067,12927263996,0.00,0.00,0.00,0.00,0
2068,12927263996,0.00,0.00,0.00,0.00,0
2069,5744839855,0.71,0.71,0.00,0.00,basegame
2070,12927263996,0.00,0.00,0.00,0.00,0
2071,12927263996,0.00,0.00,0.00,0.00,0
2072,12927263996,0.00,0.00,0.00,0.00,0
2073,12927263996,0.00,0.00,0.00,0.00,0
2074,5744839855,1.13,1.13,0.00,0.00,basegame
2075,12927263996,0.00,0.00,0.00,0.00,0
2076,12927263996,0.00,0.00,0.00,0.00,0
2077,12927263996,0.00,0.00,0.00,0.00,0
2078,12927263996,0.00,0.00,0.00,0.00,0
2079,12927263996,0.00,0.00,0.00,0.00,0
2080,12927263996,0.00,0.00,0.00,0.00,0
2081,12927263996,0.00,0.00,0.00,0.00,0
2082,12927263996,0.00,0.00,0.00,0.00,0
2083,12927263996,0.00,0.00,0.00,0.00,0
2084,12927263996,0.00,0.00,0.00,0.00,0
2085,12927263996,0.00,0.00,0.00,0.00,0
2086,12927263996,0.00,0.00,0.00,0.00,0
2087,12927263996,0.00,0.00,0.00,0.00,0
2088,12927263996,0.00,0.00,0.00,0.00,0
2089,12927263996,0.00,0.00,0.00,0.00,0
2090,12927263996,0.00,0.00,0.00,0.00,0
2091,12927263996,0.00,0.00,0.00,0.00,0
2092,12927263996,0.00,0.00,0.00,0.00,0
2093,5744839855,1.27,1.27,0.00,0.00,basegame
2094,12927263996,0.00,0.00,0.00,0.00,0
2095,12927263996,0.00,0.00,0.00,0.00,0
2096,12927263996,0.00,0.00,0.00,0.00,0
2097,12927263996,0.00,0.00,0.00,0.00,0
2098,12927263996,0.00,0.00,0.00,0.00,0
2099,12927263996,0.00,0.00,0.00,0.00,0
2100,5744839855,0.85,0.85,0.00,0.00,basegame
2101,5744839855,9.18,9.18,0.00,0.00,basegame
2102,12927263996,0.00,0.00,0.00,0.00,0
2103,12927263996,0.00,0.00,0.00,0.00,0
2104,12927263996,0.00,0.00,0.00,0.00,0
2105,12927263996,0.00,0.00,0.00,0.00,0
2106,5744839855,0.71,0.71,0.00,0.00,basegame
2107,12927263996,0.00,0.00,0.00,0.00,0
2108,12927263996,0.00,0.00,0.00,0.00,0
2109,12927263996,0.00,0.00,0.00,0.00,0
2110,12927263996,0.00,0.00,0.00,0.00,0
2111,5744839855,1.48,1.48,0.00,0.00,basegame
2112,12927263996,0.00,0.00,0.00,0.00,0
2113,12927263996,0.00,0.00,0.00,0.00,0
2114,12927263996,0.00,0.00,0.00,0.00,0
2115,12927263996,0.00,0.00,0.00,0.00,0
2116,5744839855,1.98,1.98,0.00,0.00,basegame
2117,12927263996,0.00,0.00,0.00,0.00,0
2118,12927263996,0.00,0.00,0.00,0.00,0
2119,12927263996,0.00,0.00,0.00,0.00,0
2120,12927263996,0.00,0.00,0.00,0.00,0
2121,12927263996,0.00,0.00,0.00,0.00,0
2122,12927263996,0.00,0.00,0.00,0.00,0
2123,12927263996,0.00,0.00,0.00,0.00,0
2124,12927263996,0.00,0.00,0.00,0.00,0
2125,12927263996,0.00,0.00,0.00,0.00,0
2126,5744839855,0.35,0.35,0.00,0.00,basegame
2127,5744839855,1.77,1.77,0.00,0.00,basegame
2128,12927263996,0.00,0.00,0.00,0.00,0
2129,12927263996,0.00,0.00,0.00,0.00,0
2130,5744839855,1.98,1.98,0.00,0.00,basegame
2131,12927263996,0.00,0.00,0.00,0.00,0
2132,5744839855,0.35,0.35,0.00,0.00,basegame
2133,12927263996,0.00,0.00,0.00,0.00,0
2134,5744839855,0.35,0.35,0.00,0.00,basegame
2135,12927263996,0.00,0.00,0.00,0.00,0
2136,12927263996,0.00,0.00,0.00,0.00,0
2137,5744839855,0.35,0.35,0.00,0.00,basegame
2138,5744839855,0.71,0.71,0.00,0.00,basegame
2139,12927263996,0.00,0.00,0.00,0.00,0
2140,5744839855,4.66,4.66,0.00,0.00,basegame
2141,12927263996,0.00,0.00,0.00,0.00,0
2142,12927263996,0.00,0.00,0.00,0.00,0
2143,12927263996,0.00,0.00,0.00,0.00,0
2144,5744839855,0.71,0.71,0.00,0.00,basegame
2145,5744839855,0.35,0.35,0.00,0.00,basegame
2146,12927263996,0.00,0.00,0.00,0.00,0
2147,5744839855,4.66,4.66,0.00,0.00,basegame
2148,12927263996,0.00,0.00,0.00,0.00,0
2149,12927263996,0.00,0.00,0.00,0.00,0
2150,5744839855,0.35,0.35,0.00,0.00,basegame
2151,12927263996,0.00,0.00,0.00,0.00,0
2152,5744839855,1.20,1.20,0.00,0.00,basegame
2153,12927263996,0.00,0.00,0.00,0.00,0
2154,12927263996,0.00,0.00,0.00,0.00,0
2155,12927263996,0.00,0.00,0.00,0.00,0
2156,5744839855,0.35,0.35,0.00,0.00,basegame
2157,12927263996,0.00,0.00,0.00,0.00,0
2158,5744839855,1.98,1.98,0.00,0.00,basegame
2159,12927263996,0.00,0.00,0.00,0.00,0
2160,12927263996,0.00,0.00,0.00,0.00,0
2161,12927263996,0.00,0.00,0.00,0.00,0
2162,5744839855,1.27,1.27,0.00,0.00,basegame
2163,12927263996,0.00,0.00,0.00,0.00,0
2164,12927263996,0.00,0.00,0.00,0.00,0
2165,12927263996,0.00,0.00,0.00,0.00,0
2166,12927263996,0.00,0.00,0.00,0.00,0
2167,12927263996,0.00,0.00,0.00,0.00,0
2168,5744839855,2.83,2.83,0.00,0.00,basegame
2169,12927263996,0.00,0.00,0.00,0.00,0
2170,12927263996,0.00,0.00,0.00,0.00,0
2171,5744839855,1.77,1.77,0.00,0.00,basegame
2172,12927263996,0.00,0.00,0.00,0.00,0
2173,12927263996,0.00,0.00,0.00,0.00,0
2174,12927263996,0.00,0.00,0.00,0.00,0
2175,12927263996,0.00,0.00,0.00,0.00,0
2176,5744839855,2.12,2.12,0.00,0.00,basegame
2177,12927263996,0.00,0.00,0.00,0.00,0
2178,12927263996,0.00,0.00,0.00,0.00,0
2179,12927263996,0.00,0.00,0.00,0.00,0
2180,12927263996,0.00,0.00,0.00,0.00,0
2181,5744839855,2.12,2.12,0.00,0.00,basegame
2182,5744839855,0.35,0.35,0.00,0.00,basegame
2183,12927263996,0.00,0.00,0.00,0.00,0
2184,12927263996,0.00,0.00,0.00,0.00,0
2185,12927263996,0.00,0.00,0.00,0.00,0
2186,12927263996,0.00,0.00,0.00,0.00,0
2187,12927263996,0.00,0.00,0.00,0.00,0
2188,12927263996,0.00,0.00,0.00,0.00,0
2189,12927263996,0.00,0.00,0.00,0.00,0
2190,12927263996,0.00,0.00,0.00,0.00,0
2191,5744839855,0.35,0.35,0.00,0.00,basegame
2192,12927263996,0.00,0.00,0.00,0.00,0
2193,12927263996,0.00,0.00,0.00,0.00,0
2194,12927263996,0.00,0.00,0.00,0.00,0
2195,12927263996,0.00,0.00,0.00,0.00,0
2196,5744839855,1.77,1.77,0.00,0.00,basegame
2197,12927263996,0.00,0.00,0.00,0.00,0
2198,12927263996,0.00,0.00,0.00,0.00,0
2199,12927263996,0.00,0.00,0.00,0.00,0
2200,12927263996,0.00,0.00,0.00,0.00,0
2201,12927263996,0.00,0.00,0.00,0.00,0
2202,12927263996,0.00,0.00,0.00,0.00,0
2203,5744839855,3.32,3.32,0.00,0.00,basegame
2204,12927263996,0.00,0.00,0.00,0.00,0
2205,5744839855,3.18,3.18,0.00,0.00,basegame
2206,12927263996,0.00,0.00,0.00,0.00,0
2207,12927263996,0.00,0.00,0.00,0.00,0
2208,12927263996,0.00,0.00,0.00,0.00,0
2209,12927263996,0.00,0.00,0.00,0.00,0
2210,12927263996,0.00,0.00,0.00,0.00,0
2211,5744839855,1.06,1.06,0.00,0.00,basegame
2212,12927263996,0.00,0.00,0.00,0.00,0
2213,12927263996,0.00,0.00,0.00,0.00,0
2214,12927263996,0.00,0.00,0.00,0.00,0
2215,12927263996,0.00,0.00,0.00,0.00,0
2216,12927263996,0.00,0.00,0.00,0.00,0
2217,12927263996,0.00,0.00,0.00,0.00,0
2218,12927263996,0.00,0.00,0.00,0.00,0
2219,12927263996,0.00,0.00,0.00,0.00,0
2220,12927263996,0.00,0.00,0.00,0.00,0
2221,12927263996,0.00,0.00,0.00,0.00,0
2222,5744839855,2.83,2.83,0.00,0.00,basegame
2223,12927263996,0.00,0.00,0.00,0.00,0
2224,12927263996,0.00,0.00,0.00,0.00,0
2225,12927263996,0.00,0.00,0.00,0.00,0
2226,5744839855,1.48,1.48,0.00,0.00,basegame
2227,12927263996,0.00,0.00,0.00,0.00,0
2228,12927263996,0.00,0.00,0.00,0.00,0
2229,12927263996,0.00,0.00,0.00,0.00,0
2230,12927263996,0.00,0.00,0.00,0.00,0
2231,12927263996,0.00,0.00,0.00,0.00,0
2232,5744839855,7.49,7.49,0.00,0.00,basegame
2233,12927263996,0.00,0.00,0.00,0.00,0
2234,12927263996,0.00,0.00,0.00,0.00,0
2235,5744839855,3.60,3.60,0.00,0.00,basegame
2236,12927263996,0.00,0.00,0.00,0.00,0
2237,12927263996,0.00,0.00,0.00,0.00,0
2238,12927263996,0.00,0.00,0.00,0.00,0
2239,5744839855,1.84,1.84,0.00,0.00,basegame
2240,5744839855,0.71,0.71,0.00,0.00,basegame
2241,12927263996,0.00,0.00,0.00,0.00,0
2242,12927263996,0.00,0.00,0.00,0.00,0
2243,12927263996,0.00,0.00,0.00,0.00,0
2244,12927263996,0.00,0.00,0.00,0.00,0
2245,12927263996,0.00,0.00,0.00,0.00,0
2246,5744839855,3.81,3.81,0.00,0.00,basegame
2247,12927263996,0.00,0.00,0.00,0.00,0
2248,12927263996,0.00,0.00,0.00,0.00,0
2249,12927263996,0.00,0.00,0.00,0.00,0
2250,12927263996,0.00,0.00,0.00,0.00,0
2251,5744839855,2.12,2.12,0.00,0.00,basegame
2252,12927263996,0.00,0.00,0.00,0.00,0
2253,12927263996,0.00,0.00,0.00,0.00,0
2254,12927263996,0.00,0.00,0.00,0.00,0
2255,12927263996,0.00,0.00,0.00,0.00,0
2256,12927263996,0.00,0.00,0.00,0.00,0
2257,12927263996,0.00,0.00,0.00,0.00,0
2258,12927263996,0.00,0.00,0.00,0.00,0
2259,12927263996,0.00,0.00,0.00,0.00,0
2260,12927263996,0.00,0.00,0.00,0.00,0
2261,12927263996,0.00,0.00,0.00,0.00,0
2262,12927263996,0.00,0.00,0.00,0.00,0
2263,12927263996,0.00,0.00,0.00,0.00,0
2264,5744839855,11.44,11.44,0.00,0.00,basegame
2265,12927263996,0.00,0.00,0.00,0.00,0
2266,5744839855,1.48,1.48,0.00,0.00,basegame
2267,5744839855,1.77,1.77,0.00,0.00,basegame
2268,12927263996,0.00,0.00,0.00,0.00,0
2269,12927263996,0.00,0.00,0.00,0.00,0
2270,12927263996,0.00,0.00,0.00,0.00,0
2271,12927263996,0.00,0.00,0.00,0.00,0
2272,12927263996,0.00,0.00,0.00,0.00,0
2273,12927263996,0.00,0.00,0.00,0.00,0
2274,12927263996,0.00,0.00,0.00,0.00,0
2275,12927263996,0.00,0.00,0.00,0.00,0
2276,12927263996,0.00,0.00,0.00,0.00,0
2277,12927263996,0.00,0.00,0.00,0.00,0
2278,5744839855,25.01,25.01,0.00,0.00,basegame
2279,5744839855,0.71,0.71,0.00,0.00,basegame
2280,12927263996,0.00,0.00,0.00,0.00,0
2281,12927263996,0.00,0.00,0.00,0.00,0
2282,12927263996,0.00,0.00,0.00,0.00,0
2283,12927263996,0.00,0.00,0.00,0.00,0
2284,12927263996,0.00,0.00,0.00,0.00,0
2285,12927263996,0.00,0.00,0.00,0.00,0
2286,12927263996,0.00,0.00,0.00,0.00,0
2287,12927263996,0.00,0.00,0.00,0.00,0
2288,5744839855,1.27,1.27,0.00,0.00,basegame
2289,12927263996,0.00,0.00,0.00,0.00,0
2290,5744839855,2.68,2.68,0.00,0.00,basegame
2291,12927263996,0.00,0.00,0.00,0.00,0
2292,12927263996,0.00,0.00,0.00,0.00,0
2293,5744839855,1.70,1.70,0.00,0.00,basegame
2294,5744839855,2.83,2.83,0.00,0.00,basegame
2295,5744839855,2.40,2.40,0.00,0.00,basegame
2296,12927263996,0.00,0.00,0.00,0.00,0
2297,5744839855,0.71,0.71,0.00,0.00,basegame
2298,12927263996,0.00,0.00,0.00,0.00,0
2299,12927263996,0.00,0.00,0.00,0.00,0
2300,12927263996,0.00,0.00,0.00,0.00,0
2301,12927263996,0.00,0.00,0.00,0.00,0
2302,5744839855,3.81,3.81,0.00,0.00,basegame
2303,12927263996,0.00,0.00,0.00,0.00,0
2304,12927263996,0.00,0.00,0.00,0.00,0
2305,12927263996,0.00,0.00,0.00,0.00,0
2306,12927263996,0.00,0.00,0.00,0.00,0
2307,12927263996,0.00,0.00,0.00,0.00,0
2308,5744839855,0.71,0.71,0.00,0.00,basegame
2309,5744839855,1.27,1.27,0.00,0.00,basegame
2310,12927263996,0.00,0.00,0.00,0.00,0
2311,12927263996,0.00,0.00,0.00,0.00,0
2312,12927263996,0.00,0.00,0.00,0.00,0
2313,12927263996,0.00,0.00,0.00,0.00,0
2314,5744839855,4.31,4.31,0.00,0.00,basegame
2315,12927263996,0.00,0.00,0.00,0.00,0
2316,12927263996,0.00,0.00,0.00,0.00,0
2317,12927263996,0.00,0.00,0.00,0.00,0
2318,12927263996,0.00,0.00,0.00,0.00,0
2319,12927263996,0.00,0.00,0.00,0.00,0
2320,12927263996,0.00,0.00,0.00,0.00,0
2321,12927263996,0.00,0.00,0.00,0.00,0
2322,12927263996,0.00,0.00,0.00,0.00,0
2323,12927263996,0.00,0.00,0.00,0.00,0
2324,5744839855,0.71,0.71,0.00,0.00,basegame
2325,12927263996,0.00,0.00,0.00,0.00,0
2326,12927263996,0.00,0.00,0.00,0.00,0
2327,12927263996,0.00,0.00,0.00,0.00,0
2328,12927263996,0.00,0.00,0.00,0.00,0
2329,12927263996,0.00,0.00,0.00,0.00,0
2330,12927263996,0.00,0.00,0.00,0.00,0
2331,12927263996,0.00,0.00,0.00,0.00,0
2332,5744839855,11.16,11.16,0.00,0.00,basegame
2333,5744839855,0.35,0.35,0.00,0.00,basegame
2334,12927263996,0.00,0.00,0.00,0.00,0
2335,12927263996,0.00,0.00,0.00,0.00,0
2336,5744839855,3.53,3.53,0.00,0.00,basegame
2337,12927263996,0.00,0.00,0.00,0.00,0
2338,42246746434,16.11,0.71,15.40,0.00,freegame
2339,5744839855,1.27,1.27,0.00,0.00,basegame
2340,5744839855,0.71,0.71,0.00,0.00,basegame
2341,12927263996,0.00,0.00,0.00,0.00,0
2342,12927263996,0.00,0.00,0.00,0.00,0
2343,12927263996,0.00,0.00,0.00,0.00,0
2344,12927263996,0.00,0.00,0.00,0.00,0
2345,12927263996,0.00,0.00,0.00,0.00,0
2346,5744839855,2.47,2.47,0.00,0.00,basegame
2347,12927263996,0.00,0.00,0.00,0.00,0
2348,12927263996,0.00,0.00,0.00,0.00,0
2349,12927263996,0.00,0.00,0.00,0.00,0
2350,12927263996,0.00,0.00,0.00,0.00,0
2351,5744839855,10.24,10.24,0.00,0.00,basegame
2352,12927263996,0.00,0.00,0.00,0.00,0
2353,12927263996,0.00,0.00,0.00,0.00,0
2354,12927263996,0.00,0.00,0.00,0.00,0
2355,12927263996,0.00,0.00,0.00,0.00,0
2356,12927263996,0.00,0.00,0.00,0.00,0
2357,12927263996,0.00,0.00,0.00,0.00,0
2358,12927263996,0.00,0.00,0.00,0.00,0
2359,12927263996,0.00,0.00,0.00,0.00,0
2360,12927263996,0.00,0.00,0.00,0.00,0
2361,12927263996,0.00,0.00,0.00,0.00,0
2362,12927263996,0.00,0.00,0.00,0.00,0
2363,12927263996,0.00,0.00,0.00,0.00,0
2364,5744839855,4.17,4.17,0.00,0.00,basegame
2365,12927263996,0.00,0.00,0.00,0.00,0
2366,5744839855,4.31,4.31,0.00,0.00,basegame
2367,12927263996,0.00,0.00,0.00,0.00,0
2368,12927263996,0.00,0.00,0.00,0.00,0
2369,12927263996,0.00,0.00,0.00,0.00,0
2370,12927263996,0.00,0.00,0.00,0.00,0
2371,12927263996,0.00,0.00,0.00,0.00,0
2372,12927263996,0.00,0.00,0.00,0.00,0
2373,5744839855,0.71,0.71,0.00,0.00,basegame
2374,5744839855,0.35,0.35,0.00,0.00,basegame
2375,12927263996,0.00,0.00,0.00,0.00,0
2376,12927263996,0.00,0.00,0.00,0.00,0
2377,5744839855,0.71,0.71,0.00,0.00,basegame
2378,12927263996,0.00,0.00,0.00,0.00,0
2379,12927263996,0.00,0.00,0.00,0.00,0
2380,12927263996,0.00,0.00,0.00,0.00,0
2381,5744839855,3.67,3.67,0.00,0.00,basegame
2382,5744839855,0.85,0.85,0.00,0.00,basegame
2383,12927263996,0.00,0.00,0.00,0.00,0
2384,12927263996,0.00,0.00,0.00,0.00,0
2385,12927263996,0.00,0.00,0.00,0.00,0
2386,12927263996,0.00,0.00,0.00,0.00,0
2387,12927263996,0.00,0.00,0.00,0.00,0
2388,12927263996,0.00,0.00,0.00,0.00,0
2389,12927263996,0.00,0.00,0.00,0.00,0
2390,12927263996,0.00,0.00,0.00,0.00,0
2391,12927263996,0.00,0.00,0.00,0.00,0
2392,12927263996,0.00,0.00,0.00,0.00,0
2393,12927263996,0.00,0.00,0.00,0.00,0
2394,5744839855,0.71,0.71,0.00,0.00,basegame
2395,12927263996,0.00,0.00,0.00,0.00,0
2396,5744839855,0.71,0.71,0.00,0.00,basegame
2397,5744839855,0.71,0.71,0.00,0.00,basegame
2398,5744839855,0.71,0.71,0.00,0.00,basegame
2399,5744839855,17.87,17.87,0.00,0.00,basegame
2400,5744839855,1.27,1.27,0.00,0.00,basegame
2401,12927263996,0.00,0.00,0.00,0.00,0
2402,12927263996,0.00,0.00,0.00,0.00,0
2403,12927263996,0.00,0.00,0.00,0.00,0
2404,12927263996,0.00,0.00,0.00,0.00,0
2405,12927263996,0.00,0.00,0.00,0.00,0
2406,12927263996,0.00,0.00,0.00,0.00,0
2407,12927263996,0.00,0.00,0.00,0.00,0
2408,12927263996,0.00,0.00,0.00,0.00,0
2409,12927263996,0.00,0.00,0.00,0.00,0
2410,5744839855,0.71,0.71,0.00,0.00,basegame
2411,5744839855,1.41,1.41,0.00,0.00,basegame
2412,12927263996,0.00,0.00,0.00,0.00,0
2413,5744839855,6.99,6.99,0.00,0.00,basegame
2414,12927263996,0.00,0.00,0.00,0.00,0
2415,42246746434,7.84,0.85,6.99,0.00,freegame
2416,12927263996,0.00,0.00,0.00,0.00,0
2417,12927263996,0.00,0.00,0.00,0.00,0
2418,12927263996,0.00,0.00,0.00,0.00,0
2419,12927263996,0.00,0.00,0.00,0.00,0
2420,12927263996,0.00,0.00,0.00,0.00,0
2421,12927263996,0.00,0.00,0.00,0.00,0
2422,12927263996,0.00,0.00,0.00,0.00,0
2423,12927263996,0.00,0.00,0.00,0.00,0
2424,12927263996,0.00,0.00,0.00,0.00,0
2425,12927263996,0.00,0.00,0.00,0.00,0
2426,12927263996,0.00,0.00,0.00,0.00,0
2427,12927263996,0.00,0.00,0.00,0.00,0
2428,12927263996,0.00,0.00,0.00,0.00,0
2429,5744839855,2.54,2.54,0.00,0.00,basegame
2430,12927263996,0.00,0.00,0.00,0.00,0
2431,5744839855,0.35,0.35,0.00,0.00,basegame
2432,5744839855,1.70,1.70,0.00,0.00,basegame
2433,5744839855,0.35,0.35,0.00,0.00,basegame
2434,12927263996,0.00,0.00,0.00,0.00,0
2435,12927263996,0.00,0.00,0.00,0.00,0
2436,12927263996,0.00,0.00,0.00,0.00,0
2437,12927263996,0.00,0.00,0.00,0.00,0
2438,5744839855,3.81,3.81,0.00,0.00,basegame
2439,5744839855,2.97,2.97,0.00,0.00,basegame
2440,5744839855,0.35,0.35,0.00,0.00,basegame
2441,5744839855,2.83,2.83,0.00,0.00,basegame
2442,12927263996,0.00,0.00,0.00,0.00,0
2443,12927263996,0.00,0.00,0.00,0.00,0
2444,12927263996,0.00,0.00,0.00,0.00,0
2445,5744839855,1.77,1.77,0.00,0.00,basegame
2446,12927263996,0.00,0.00,0.00,0.00,0
2447,12927263996,0.00,0.00,0.00,0.00,0
2448,5744839855,0.35,0.35,0.00,0.00,basegame
2449,12927263996,0.00,0.00,0.00,0.00,0
2450,12927263996,0.00,0.00,0.00,0.00,0
2451,12927263996,0.00,0.00,0.00,0.00,0
2452,5744839855,3.96,3.96,0.00,0.00,basegame
2453,5744839855,1.55,1.55,0.00,0.00,basegame
2454,12927263996,0.00,0.00,0.00,0.00,0
2455,5744839855,6.99,6.99,0.00,0.00,basegame
2456,5744839855,0.35,0.35,0.00,0.00,basegame
2457,5744839855,4.10,4.10,0.00,0.00,basegame
2458,12927263996,0.00,0.00,0.00,0.00,0
2459,12927263996,0.00,0.00,0.00,0.00,0
2460,12927263996,0.00,0.00,0.00,0.00,0
2461,12927263996,0.00,0.00,0.00,0.00,0
2462,12927263996,0.00,0.00,0.00,0.00,0
2463,5744839855,0.35,0.35,0.00,0.00,basegame
2464,12927263996,0.00,0.00,0.00,0.00,0
2465,5744839855,10.03,10.03,0.00,0.00,basegame
2466,12927263996,0.00,0.00,0.00,0.00,0
2467,12927263996,0.00,0.00,0.00,0.00,0
2468,12927263996,0.00,0.00,0.00,0.00,0
2469,12927263996,0.00,0.00,0.00,0.00,0
2470,12927263996,0.00,0.00,0.00,0.00,0
2471,12927263996,0.00,0.00,0.00,0.00,0
2472,12927263996,0.00,0.00,0.00,0.00,0
2473,12927263996,0.00,0.00,0.00,0.00,0
2474,5744839855,8.48,8.48,0.00,0.00,basegame
2475,5744839855,2.33,2.33,0.00,0.00,basegame
2476,12927263996,0.00,0.00,0.00,0.00,0
2477,12927263996,0.00,0.00,0.00,0.00,0
2478,12927263996,0.00,0.00,0.00,0.00,0
2479,5744839855,1.27,1.27,0.00,0.00,basegame
2480,12927263996,0.00,0.00,0.00,0.00,0
2481,12927263996,0.00,0.00,0.00,0.00,0
2482,12927263996,0.00,0.00,0.00,0.00,0
2483,12927263996,0.00,0.00,0.00,0.00,0
2484,5744839855,0.71,0.71,0.00,0.00,basegame
2485,12927263996,0.00,0.00,0.00,0.00,0
2486,5744839855,5.44,5.44,0.00,0.00,basegame
2487,12927263996,0.00,0.00,0.00,0.00,0
2488,12927263996,0.00,0.00,0.00,0.00,0
2489,12927263996,0.00,0.00,0.00,0.00,0
2490,5744839855,0.71,0.71,0.00,0.00,basegame
2491,5744839855,1.27,1.27,0.00,0.00,basegame
2492,12927263996,0.00,0.00,0.00,0.00,0
2493,12927263996,0.00,0.00,0.00,0.00,0
2494,12927263996,0.00,0.00,0.00,0.00,0
2495,12927263996,0.00,0.00,0.00,0.00,0
2496,12927263996,0.00,0.00,0.00,0.00,0
2497,5744839855,0.71,0.71,0.00,0.00,basegame
2498,5744839855,7.63,7.63,0.00,0.00,basegame
2499,5744839855,4.24,4.24,0.00,0.00,basegame
2500,5744839855,0.71,0.71,0.00,0.00,basegame
2501,12927263996,0.00,0.00,0.00,0.00,0
2502,12927263996,0.00,0.00,0.00,0.00,0
2503,12927263996,0.00,0.00,0.00,0.00,0
2504,5744839855,1.98,1.98,0.00,0.00,basegame
2505,12927263996,0.00,0.00,0.00,0.00,0
2506,12927263996,0.00,0.00,0.00,0.00,0
2507,12927263996,0.00,0.00,0.00,0.00,0
2508,12927263996,0.00,0.00,0.00,0.00,0
2509,5744839855,0.85,0.85,0.00,0.00,basegame
2510,12927263996,0.00,0.00,0.00,0.00,0
2511,5744839855,16.04,16.04,0.00,0.00,basegame
2512,5744839855,3.74,3.74,0.00,0.00,basegame
2513,5744839855,1.62,1.62,0.00,0.00,basegame
2514,12927263996,0.00,0.00,0.00,0.00,0
2515,5744839855,0.35,0.35,0.00,0.00,basegame
2516,5744839855,2.12,2.12,0.00,0.00,basegame
2517,12927263996,0.00,0.00,0.00,0.00,0
2518,12927263996,0.00,0.00,0.00,0.00,0
2519,12927263996,0.00,0.00,0.00,0.00,0
2520,12927263996,0.00,0.00,0.00,0.00,0
2521,12927263996,0.00,0.00,0.00,0.00,0
2522,5744839855,4.66,4.66,0.00,0.00,basegame
2523,12927263996,0.00,0.00,0.00,0.00,0
2524,5744839855,3.96,3.96,0.00,0.00,basegame
2525,12927263996,0.00,0.00,0.00,0.00,0
2526,5744839855,0.71,0.71,0.00,0.00,basegame
2527,12927263996,0.00,0.00,0.00,0.00,0
2528,5744839855,3.39,3.39,0.00,0.00,basegame
2529,12927263996,0.00,0.00,0.00,0.00,0
2530,12927263996,0.00,0.00,0.00,0.00,0
2531,12927263996,0.00,0.00,0.00,0.00,0
2532,12927263996,0.00,0.00,0.00,0.00,0
2533,12927263996,0.00,0.00,0.00,0.00,0
2534,5744839855,1.98,1.98,0.00,0.00,basegame
2535,12927263996,0.00,0.00,0.00,0.00,0
2536,12927263996,0.00,0.00,0.00,0.00,0
2537,12927263996,0.00,0.00,0.00,0.00,0
2538,12927263996,0.00,0.00,0.00,0.00,0
2539,12927263996,0.00,0.00,0.00,0.00,0
2540,5744839855,0.71,0.71,0.00,0.00,basegame
2541,5744839855,30.16,30.16,0.00,0.00,basegame
2542,12927263996,0.00,0.00,0.00,0.00,0
2543,12927263996,0.00,0.00,0.00,0.00,0
