id,weight,total_win,base_win,free_win,super_win,criteria
13621,23873083492,0.00,0.00,0.00,0.00,0
13622,16303322109,4.20,4.20,0.00,0.00,basegame
13623,16303322109,0.50,0.50,0.00,0.00,basegame
13624,16303322109,0.30,0.30,0.00,0.00,basegame
13625,23873083492,0.00,0.00,0.00,0.00,0
13626,23873083492,0.00,0.00,0.00,0.00,0
13627,23873083492,0.00,0.00,0.00,0.00,0
13628,23873083492,0.00,0.00,0.00,0.00,0
13629,23873083492,0.00,0.00,0.00,0.00,0
13630,23873083492,0.00,0.00,0.00,0.00,0
13631,23873083492,0.00,0.00,0.00,0.00,0
13632,23873083492,0.00,0.00,0.00,0.00,0
13633,23873083492,0.00,0.00,0.00,0.00,0
13634,23873083492,0.00,0.00,0.00,0.00,0
13635,16303322109,2.10,2.10,0.00,0.00,basegame
13636,23873083492,0.00,0.00,0.00,0.00,0
13637,23873083492,0.00,0.00,0.00,0.00,0
13638,16303322109,0.20,0.20,0.00,0.00,basegame
13639,23873083492,0.00,0.00,0.00,0.00,0
13640,16303322109,2.60,2.60,0.00,0.00,basegame
13641,23873083492,0.00,0.00,0.00,0.00,0
13642,16303322109,2.20,2.20,0.00,0.00,basegame
13643,23873083492,0.00,0.00,0.00,0.00,0
13644,23873083492,0.00,0.00,0.00,0.00,0
13645,23873083492,0.00,0.00,0.00,0.00,0
13646,16303322109,0.70,0.70,0.00,0.00,basegame
13647,16303322109,2.20,2.20,0.00,0.00,basegame
13648,16303322109,0.20,0.20,0.00,0.00,basegame
13649,16303322109,21.20,21.20,0.00,0.00,basegame
13650,23873083492,0.00,0.00,0.00,0.00,0
13651,23873083492,0.00,0.00,0.00,0.00,0
13652,23873083492,0.00,0.00,0.00,0.00,0
13653,23873083492,0.00,0.00,0.00,0.00,0
13654,16303322109,0.30,0.30,0.00,0.00,basegame
13655,16303322109,0.80,0.80,0.00,0.00,basegame
13656,23873083492,0.00,0.00,0.00,0.00,0
13657,23873083492,0.00,0.00,0.00,0.00,0
13658,23873083492,0.00,0.00,0.00,0.00,0
13659,16303322109,0.10,0.10,0.00,0.00,basegame
13660,23873083492,0.00,0.00,0.00,0.00,0
13661,23873083492,0.00,0.00,0.00,0.00,0
13662,23873083492,0.00,0.00,0.00,0.00,0
13663,23873083492,0.00,0.00,0.00,0.00,0
13664,23873083492,0.00,0.00,0.00,0.00,0
13665,23873083492,0.00,0.00,0.00,0.00,0
13666,133911710870,6.40,0.00,6.40,0.00,freegame
13667,23873083492,0.00,0.00,0.00,0.00,0
13668,16303322109,0.50,0.50,0.00,0.00,basegame
13669,16303322109,0.90,0.90,0.00,0.00,basegame
13670,23873083492,0.00,0.00,0.00,0.00,0
13671,23873083492,0.00,0.00,0.00,0.00,0
13672,16303322109,4.60,4.60,0.00,0.00,basegame
13673,23873083492,0.00,0.00,0.00,0.00,0
13674,23873083492,0.00,0.00,0.00,0.00,0
13675,23873083492,0.00,0.00,0.00,0.00,0
13676,23873083492,0.00,0.00,0.00,0.00,0
13677,23873083492,0.00,0.00,0.00,0.00,0
13678,23873083492,0.00,0.00,0.00,0.00,0
13679,16303322109,0.20,0.20,0.00,0.00,basegame
13680,23873083492,0.00,0.00,0.00,0.00,0
13681,16303322109,0.10,0.10,0.00,0.00,basegame
13682,23873083492,0.00,0.00,0.00,0.00,0
13683,23873083492,0.00,0.00,0.00,0.00,0
13684,23873083492,0.00,0.00,0.00,0.00,0
13685,23873083492,0.00,0.00,0.00,0.00,0
13686,16303322109,10.10,10.10,0.00,0.00,basegame
13687,23873083492,0.00,0.00,0.00,0.00,0
13688,16303322109,0.80,0.80,0.00,0.00,basegame
13689,23873083492,0.00,0.00,0.00,0.00,0
13690,23873083492,0.00,0.00,0.00,0.00,0
13691,23873083492,0.00,0.00,0.00,0.00,0
13692,23873083492,0.00,0.00,0.00,0.00,0
13693,16303322109,0.30,0.30,0.00,0.00,basegame
13694,16303322109,0.30,0.30,0.00,0.00,basegame
13695,23873083492,0.00,0.00,0.00,0.00,0
13696,23873083492,0.00,0.00,0.00,0.00,0
13697,16303322109,0.80,0.80,0.00,0.00,basegame
13698,16303322109,0.10,0.10,0.00,0.00,basegame
13699,23873083492,0.00,0.00,0.00,0.00,0
13700,23873083492,0.00,0.00,0.00,0.00,0
13701,23873083492,0.00,0.00,0.00,0.00,0
13702,23873083492,0.00,0.00,0.00,0.00,0
13703,23873083492,0.00,0.00,0.00,0.00,0
13704,23873083492,0.00,0.00,0.00,0.00,0
13705,23873083492,0.00,0.00,0.00,0.00,0
13706,23873083492,0.00,0.00,0.00,0.00,0
13707,23873083492,0.00,0.00,0.00,0.00,0
13708,16303322109,0.10,0.10,0.00,0.00,basegame
13709,23873083492,0.00,0.00,0.00,0.00,0
13710,23873083492,0.00,0.00,0.00,0.00,0
13711,23873083492,0.00,0.00,0.00,0.00,0
13712,23873083492,0.00,0.00,0.00,0.00,0
13713,16303322109,29.60,29.60,0.00,0.00,basegame
13714,23873083492,0.00,0.00,0.00,0.00,0
13715,23873083492,0.00,0.00,0.00,0.00,0
13716,23873083492,0.00,0.00,0.00,0.00,0
13717,16303322109,0.20,0.20,0.00,0.00,basegame
13718,16303322109,0.20,0.20,0.00,0.00,basegame
13719,23873083492,0.00,0.00,0.00,0.00,0
13720,23873083492,0.00,0.00,0.00,0.00,0
13721,23873083492,0.00,0.00,0.00,0.00,0
13722,23873083492,0.00,0.00,0.00,0.00,0
13723,23873083492,0.00,0.00,0.00,0.00,0
13724,23873083492,0.00,0.00,0.00,0.00,0
13725,23873083492,0.00,0.00,0.00,0.00,0
13726,23873083492,0.00,0.00,0.00,0.00,0
13727,16303322109,11.50,11.50,0.00,0.00,basegame
13728,23873083492,0.00,0.00,0.00,0.00,0
13729,16303322109,0.50,0.50,0.00,0.00,basegame
13730,16303322109,12.00,12.00,0.00,0.00,basegame
13731,23873083492,0.00,0.00,0.00,0.00,0
13732,16303322109,0.20,0.20,0.00,0.00,basegame
13733,23873083492,0.00,0.00,0.00,0.00,0
13734,23873083492,0.00,0.00,0.00,0.00,0
13735,23873083492,0.00,0.00,0.00,0.00,0
13736,16303322109,0.50,0.50,0.00,0.00,basegame
13737,23873083492,0.00,0.00,0.00,0.00,0
13738,23873083492,0.00,0.00,0.00,0.00,0
13739,23873083492,0.00,0.00,0.00,0.00,0
13740,23873083492,0.00,0.00,0.00,0.00,0
13741,23873083492,0.00,0.00,0.00,0.00,0
13742,23873083492,0.00,0.00,0.00,0.00,0
13743,23873083492,0.00,0.00,0.00,0.00,0
13744,23873083492,0.00,0.00,0.00,0.00,0
13745,23873083492,0.00,0.00,0.00,0.00,0
13746,23873083492,0.00,0.00,0.00,0.00,0
13747,16303322109,1.30,1.30,0.00,0.00,basegame
13748,16303322109,0.30,0.30,0.00,0.00,basegame
13749,23873083492,0.00,0.00,0.00,0.00,0
13750,23873083492,0.00,0.00,0.00,0.00,0
13751,23873083492,0.00,0.00,0.00,0.00,0
13752,23873083492,0.00,0.00,0.00,0.00,0
13753,23873083492,0.00,0.00,0.00,0.00,0
13754,23873083492,0.00,0.00,0.00,0.00,0
13755,23873083492,0.00,0.00,0.00,0.00,0
13756,23873083492,0.00,0.00,0.00,0.00,0
13757,23873083492,0.00,0.00,0.00,0.00,0
13758,16303322109,0.20,0.20,0.00,0.00,basegame
13759,23873083492,0.00,0.00,0.00,0.00,0
13760,23873083492,0.00,0.00,0.00,0.00,0
13761,23873083492,0.00,0.00,0.00,0.00,0
13762,16303322109,0.30,0.30,0.00,0.00,basegame
13763,23873083492,0.00,0.00,0.00,0.00,0
13764,23873083492,0.00,0.00,0.00,0.00,0
13765,23873083492,0.00,0.00,0.00,0.00,0
13766,23873083492,0.00,0.00,0.00,0.00,0
13767,23873083492,0.00,0.00,0.00,0.00,0
13768,23873083492,0.00,0.00,0.00,0.00,0
13769,23873083492,0.00,0.00,0.00,0.00,0
13770,23873083492,0.00,0.00,0.00,0.00,0
13771,23873083492,0.00,0.00,0.00,0.00,0
13772,23873083492,0.00,0.00,0.00,0.00,0
13773,16303322109,0.30,0.30,0.00,0.00,basegame
13774,16303322109,3.20,3.20,0.00,0.00,basegame
13775,23873083492,0.00,0.00,0.00,0.00,0
13776,23873083492,0.00,0.00,0.00,0.00,0
13777,23873083492,0.00,0.00,0.00,0.00,0
13778,23873083492,0.00,0.00,0.00,0.00,0
13779,23873083492,0.00,0.00,0.00,0.00,0
13780,16303322109,0.40,0.40,0.00,0.00,basegame
13781,23873083492,0.00,0.00,0.00,0.00,0
13782,23873083492,0.00,0.00,0.00,0.00,0
13783,23873083492,0.00,0.00,0.00,0.00,0
13784,23873083492,0.00,0.00,0.00,0.00,0
13785,23873083492,0.00,0.00,0.00,0.00,0
13786,23873083492,0.00,0.00,0.00,0.00,0
13787,16303322109,0.50,0.50,0.00,0.00,basegame
13788,16303322109,0.20,0.20,0.00,0.00,basegame
13789,23873083492,0.00,0.00,0.00,0.00,0
13790,23873083492,0.00,0.00,0.00,0.00,0
13791,23873083492,0.00,0.00,0.00,0.00,0
13792,23873083492,0.00,0.00,0.00,0.00,0
13793,23873083492,0.00,0.00,0.00,0.00,0
13794,23873083492,0.00,0.00,0.00,0.00,0
13795,23873083492,0.00,0.00,0.00,0.00,0
13796,23873083492,0.00,0.00,0.00,0.00,0
13797,23873083492,0.00,0.00,0.00,0.00,0
13798,16303322109,0.50,0.50,0.00,0.00,basegame
13799,23873083492,0.00,0.00,0.00,0.00,0
13800,23873083492,0.00,0.00,0.00,0.00,0
13801,16303322109,0.30,0.30,0.00,0.00,basegame
13802,23873083492,0.00,0.00,0.00,0.00,0
13803,16303322109,0.50,0.50,0.00,0.00,basegame
13804,23873083492,0.00,0.00,0.00,0.00,0
13805,23873083492,0.00,0.00,0.00,0.00,0
13806,23873083492,0.00,0.00,0.00,0.00,0
13807,23873083492,0.00,0.00,0.00,0.00,0
13808,23873083492,0.00,0.00,0.00,0.00,0
13809,23873083492,0.00,0.00,0.00,0.00,0
13810,16303322109,0.20,0.20,0.00,0.00,basegame
13811,16303322109,0.60,0.60,0.00,0.00,basegame
13812,23873083492,0.00,0.00,0.00,0.00,0
13813,23873083492,0.00,0.00,0.00,0.00,0
13814,23873083492,0.00,0.00,0.00,0.00,0
13815,23873083492,0.00,0.00,0.00,0.00,0
13816,23873083492,0.00,0.00,0.00,0.00,0
13817,23873083492,0.00,0.00,0.00,0.00,0
13818,16303322109,1.20,1.20,0.00,0.00,basegame
13819,23873083492,0.00,0.00,0.00,0.00,0
13820,23873083492,0.00,0.00,0.00,0.00,0
13821,16303322109,14.00,14.00,0.00,0.00,basegame
13822,16303322109,0.50,0.50,0.00,0.00,basegame
13823,23873083492,0.00,0.00,0.00,0.00,0
13824,23873083492,0.00,0.00,0.00,0.00,0
13825,23873083492,0.00,0.00,0.00,0.00,0
13826,23873083492,0.00,0.00,0.00,0.00,0
13827,23873083492,0.00,0.00,0.00,0.00,0
13828,23873083492,0.00,0.00,0.00,0.00,0
13829,23873083492,0.00,0.00,0.00,0.00,0
13830,16303322109,0.10,0.10,0.00,0.00,basegame
13831,16303322109,0.10,0.10,0.00,0.00,basegame
13832,23873083492,0.00,0.00,0.00,0.00,0
13833,23873083492,0.00,0.00,0.00,0.00,0
13834,23873083492,0.00,0.00,0.00,0.00,0
13835,23873083492,0.00,0.00,0.00,0.00,0
13836,23873083492,0.00,0.00,0.00,0.00,0
13837,23873083492,0.00,0.00,0.00,0.00,0
13838,16303322109,0.60,0.60,0.00,0.00,basegame
13839,133911710870,17.20,0.00,17.20,0.00,freegame
13840,23873083492,0.00,0.00,0.00,0.00,0
13841,23873083492,0.00,0.00,0.00,0.00,0
13842,75518137154,14.90,0.00,0.00,14.90,super
13843,23873083492,0.00,0.00,0.00,0.00,0
13844,23873083492,0.00,0.00,0.00,0.00,0
13845,23873083492,0.00,0.00,0.00,0.00,0
13846,23873083492,0.00,0.00,0.00,0.00,0
13847,23873083492,0.00,0.00,0.00,0.00,0
13848,16303322109,0.70,0.70,0.00,0.00,basegame
13849,23873083492,0.00,0.00,0.00,0.00,0
13850,23873083492,0.00,0.00,0.00,0.00,0
13851,23873083492,0.00,0.00,0.00,0.00,0
13852,23873083492,0.00,0.00,0.00,0.00,0
13853,23873083492,0.00,0.00,0.00,0.00,0
13854,16303322109,2.30,2.30,0.00,0.00,basegame
13855,23873083492,0.00,0.00,0.00,0.00,0
13856,23873083492,0.00,0.00,0.00,0.00,0
13857,23873083492,0.00,0.00,0.00,0.00,0
13858,16303322109,0.10,0.10,0.00,0.00,basegame
13859,23873083492,0.00,0.00,0.00,0.00,0
13860,23873083492,0.00,0.00,0.00,0.00,0
13861,23873083492,0.00,0.00,0.00,0.00,0
13862,23873083492,0.00,0.00,0.00,0.00,0
13863,23873083492,0.00,0.00,0.00,0.00,0
13864,23873083492,0.00,0.00,0.00,0.00,0
13865,23873083492,0.00,0.00,0.00,0.00,0
13866,23873083492,0.00,0.00,0.00,0.00,0
13867,16303322109,2.20,2.20,0.00,0.00,basegame
13868,16303322109,0.20,0.20,0.00,0.00,basegame
13869,23873083492,0.00,0.00,0.00,0.00,0
13870,23873083492,0.00,0.00,0.00,0.00,0
13871,23873083492,0.00,0.00,0.00,0.00,0
13872,16303322109,0.10,0.10,0.00,0.00,basegame
13873,23873083492,0.00,0.00,0.00,0.00,0
13874,23873083492,0.00,0.00,0.00,0.00,0
13875,23873083492,0.00,0.00,0.00,0.00,0
13876,16303322109,0.30,0.30,0.00,0.00,basegame
13877,23873083492,0.00,0.00,0.00,0.00,0
13878,23873083492,0.00,0.00,0.00,0.00,0
13879,23873083492,0.00,0.00,0.00,0.00,0
13880,16303322109,0.70,0.70,0.00,0.00,basegame
13881,23873083492,0.00,0.00,0.00,0.00,0
13882,23873083492,0.00,0.00,0.00,0.00,0
13883,23873083492,0.00,0.00,0.00,0.00,0
13884,23873083492,0.00,0.00,0.00,0.00,0
13885,23873083492,0.00,0.00,0.00,0.00,0
13886,23873083492,0.00,0.00,0.00,0.00,0
13887,16303322109,0.80,0.80,0.00,0.00,basegame
13888,23873083492,0.00,0.00,0.00,0.00,0
13889,16303322109,3.60,3.60,0.00,0.00,basegame
13890,16303322109,0.30,0.30,0.00,0.00,basegame
13891,23873083492,0.00,0.00,0.00,0.00,0
13892,23873083492,0.00,0.00,0.00,0.00,0
13893,23873083492,0.00,0.00,0.00,0.00,0
13894,23873083492,0.00,0.00,0.00,0.00,0
13895,16303322109,2.60,2.60,0.00,0.00,basegame
13896,23873083492,0.00,0.00,0.00,0.00,0
13897,23873083492,0.00,0.00,0.00,0.00,0
13898,16303322109,0.30,0.30,0.00,0.00,basegame
13899,23873083492,0.00,0.00,0.00,0.00,0
13900,23873083492,0.00,0.00,0.00,0.00,0
13901,16303322109,1.40,1.40,0.00,0.00,basegame
13902,23873083492,0.00,0.00,0.00,0.00,0
13903,23873083492,0.00,0.00,0.00,0.00,0
13904,23873083492,0.00,0.00,0.00,0.00,0
13905,16303322109,4.60,4.60,0.00,0.00,basegame
13906,16303322109,2.50,2.50,0.00,0.00,basegame
13907,23873083492,0.00,0.00,0.00,0.00,0
13908,23873083492,0.00,0.00,0.00,0.00,0
13909,23873083492,0.00,0.00,0.00,0.00,0
13910,23873083492,0.00,0.00,0.00,0.00,0
13911,23873083492,0.00,0.00,0.00,0.00,0
13912,23873083492,0.00,0.00,0.00,0.00,0
13913,23873083492,0.00,0.00,0.00,0.00,0
13914,16303322109,21.70,21.70,0.00,0.00,basegame
13915,16303322109,1.90,1.90,0.00,0.00,basegame
13916,23873083492,0.00,0.00,0.00,0.00,0
13917,16303322109,0.80,0.80,0.00,0.00,basegame
13918,23873083492,0.00,0.00,0.00,0.00,0
13919,23873083492,0.00,0.00,0.00,0.00,0
13920,23873083492,0.00,0.00,0.00,0.00,0
13921,16303322109,0.20,0.20,0.00,0.00,basegame
13922,16303322109,0.20,0.20,0.00,0.00,basegame
13923,23873083492,0.00,0.00,0.00,0.00,0
13924,23873083492,0.00,0.00,0.00,0.00,0
13925,23873083492,0.00,0.00,0.00,0.00,0
13926,23873083492,0.00,0.00,0.00,0.00,0
13927,23873083492,0.00,0.00,0.00,0.00,0
13928,23873083492,0.00,0.00,0.00,0.00,0
13929,23873083492,0.00,0.00,0.00,0.00,0
13930,23873083492,0.00,0.00,0.00,0.00,0
13931,23873083492,0.00,0.00,0.00,0.00,0
13932,23873083492,0.00,0.00,0.00,0.00,0
13933,16303322109,1.50,1.50,0.00,0.00,basegame
13934,23873083492,0.00,0.00,0.00,0.00,0
13935,23873083492,0.00,0.00,0.00,0.00,0
13936,23873083492,0.00,0.00,0.00,0.00,0
13937,23873083492,0.00,0.00,0.00,0.00,0
13938,16303322109,0.50,0.50,0.00,0.00,basegame
13939,23873083492,0.00,0.00,0.00,0.00,0
13940,16303322109,0.40,0.40,0.00,0.00,basegame
13941,23873083492,0.00,0.00,0.00,0.00,0
13942,16303322109,0.20,0.20,0.00,0.00,basegame
13943,23873083492,0.00,0.00,0.00,0.00,0
13944,23873083492,0.00,0.00,0.00,0.00,0
13945,23873083492,0.00,0.00,0.00,0.00,0
13946,23873083492,0.00,0.00,0.00,0.00,0
13947,23873083492,0.00,0.00,0.00,0.00,0
13948,23873083492,0.00,0.00,0.00,0.00,0
13949,16303322109,0.20,0.20,0.00,0.00,basegame
13950,23873083492,0.00,0.00,0.00,0.00,0
13951,23873083492,0.00,0.00,0.00,0.00,0
13952,23873083492,0.00,0.00,0.00,0.00,0
13953,23873083492,0.00,0.00,0.00,0.00,0
13954,16303322109,0.20,0.20,0.00,0.00,basegame
13955,23873083492,0.00,0.00,0.00,0.00,0
13956,23873083492,0.00,0.00,0.00,0.00,0
13957,23873083492,0.00,0.00,0.00,0.00,0
13958,23873083492,0.00,0.00,0.00,0.00,0
13959,23873083492,0.00,0.00,0.00,0.00,0
13960,16303322109,0.10,0.10,0.00,0.00,basegame
13961,23873083492,0.00,0.00,0.00,0.00,0
13962,23873083492,0.00,0.00,0.00,0.00,0
13963,23873083492,0.00,0.00,0.00,0.00,0
13964,23873083492,0.00,0.00,0.00,0.00,0
13965,23873083492,0.00,0.00,0.00,0.00,0
13966,23873083492,0.00,0.00,0.00,0.00,0
13967,23873083492,0.00,0.00,0.00,0.00,0
13968,23873083492,0.00,0.00,0.00,0.00,0
13969,23873083492,0.00,0.00,0.00,0.00,0
13970,23873083492,0.00,0.00,0.00,0.00,0
13971,16303322109,0.20,0.20,0.00,0.00,basegame
13972,23873083492,0.00,0.00,0.00,0.00,0
13973,16303322109,0.40,0.40,0.00,0.00,basegame
13974,23873083492,0.00,0.00,0.00,0.00,0
13975,23873083492,0.00,0.00,0.00,0.00,0
13976,23873083492,0.00,0.00,0.00,0.00,0
13977,23873083492,0.00,0.00,0.00,0.00,0
13978,16303322109,0.70,0.70,0.00,0.00,basegame
13979,23873083492,0.00,0.00,0.00,0.00,0
13980,23873083492,0.00,0.00,0.00,0.00,0
13981,23873083492,0.00,0.00,0.00,0.00,0
13982,16303322109,0.30,0.30,0.00,0.00,basegame
13983,23873083492,0.00,0.00,0.00,0.00,0
13984,23873083492,0.00,0.00,0.00,0.00,0
13985,23873083492,0.00,0.00,0.00,0.00,0
13986,23873083492,0.00,0.00,0.00,0.00,0
13987,23873083492,0.00,0.00,0.00,0.00,0
13988,16303322109,0.30,0.30,0.00,0.00,basegame
13989,16303322109,0.20,0.20,0.00,0.00,basegame
13990,16303322109,0.10,0.10,0.00,0.00,basegame
13991,23873083492,0.00,0.00,0.00,0.00,0
13992,23873083492,0.00,0.00,0.00,0.00,0
13993,23873083492,0.00,0.00,0.00,0.00,0
13994,23873083492,0.00,0.00,0.00,0.00,0
13995,16303322109,0.10,0.10,0.00,0.00,basegame
13996,23873083492,0.00,0.00,0.00,0.00,0
13997,16303322109,4.50,4.50,0.00,0.00,basegame
13998,16303322109,30.50,30.50,0.00,0.00,basegame
13999,23873083492,0.00,0.00,0.00,0.00,0
14000,23873083492,0.00,0.00,0.00,0.00,0
14001,23873083492,0.00,0.00,0.00,0.00,0
14002,23873083492,0.00,0.00,0.00,0.00,0
14003,23873083492,0.00,0.00,0.00,0.00,0
14004,23873083492,0.00,0.00,0.00,0.00,0
14005,16303322109,0.80,0.80,0.00,0.00,basegame
14006,23873083492,0.00,0.00,0.00,0.00,0
14007,16303322109,0.20,0.20,0.00,0.00,basegame
14008,23873083492,0.00,0.00,0.00,0.00,0
14009,23873083492,0.00,0.00,0.00,0.00,0
14010,23873083492,0.00,0.00,0.00,0.00,0
14011,23873083492,0.00,0.00,0.00,0.00,0
14012,23873083492,0.00,0.00,0.00,0.00,0
14013,23873083492,0.00,0.00,0.00,0.00,0
14014,23873083492,0.00,0.00,0.00,0.00,0
14015,23873083492,0.00,0.00,0.00,0.00,0
14016,23873083492,0.00,0.00,0.00,0.00,0
14017,16303322109,0.20,0.20,0.00,0.00,basegame
14018,16303322109,1.00,1.00,0.00,0.00,basegame
14019,16303322109,4.10,4.10,0.00,0.00,basegame
14020,23873083492,0.00,0.00,0.00,0.00,0
14021,23873083492,0.00,0.00,0.00,0.00,0
14022,23873083492,0.00,0.00,0.00,0.00,0
14023,16303322109,0.30,0.30,0.00,0.00,basegame
14024,23873083492,0.00,0.00,0.00,0.00,0
14025,23873083492,0.00,0.00,0.00,0.00,0
14026,23873083492,0.00,0.00,0.00,0.00,0
14027,16303322109,0.50,0.50,0.00,0.00,basegame
14028,23873083492,0.00,0.00,0.00,0.00,0
14029,16303322109,0.20,0.20,0.00,0.00,basegame
14030,16303322109,0.10,0.10,0.00,0.00,basegame
14031,16303322109,0.20,0.20,0.00,0.00,basegame
14032,16303322109,0.20,0.20,0.00,0.00,basegame
14033,23873083492,0.00,0.00,0.00,0.00,0
14034,23873083492,0.00,0.00,0.00,0.00,0
14035,23873083492,0.00,0.00,0.00,0.00,0
14036,16303322109,0.20,0.20,0.00,0.00,basegame
14037,23873083492,0.00,0.00,0.00,0.00,0
14038,23873083492,0.00,0.00,0.00,0.00,0
14039,23873083492,0.00,0.00,0.00,0.00,0
14040,23873083492,0.00,0.00,0.00,0.00,0
14041,16303322109,0.50,0.50,0.00,0.00,basegame
14042,16303322109,0.80,0.80,0.00,0.00,basegame
14043,23873083492,0.00,0.00,0.00,0.00,0
14044,16303322109,1.60,1.60,0.00,0.00,basegame
14045,23873083492,0.00,0.00,0.00,0.00,0
14046,23873083492,0.00,0.00,0.00,0.00,0
14047,23873083492,0.00,0.00,0.00,0.00,0
14048,16303322109,1.90,1.90,0.00,0.00,basegame
14049,16303322109,8.80,8.80,0.00,0.00,basegame
14050,16303322109,0.20,0.20,0.00,0.00,basegame
14051,23873083492,0.00,0.00,0.00,0.00,0
14052,16303322109,7.60,7.60,0.00,0.00,basegame
14053,16303322109,0.20,0.20,0.00,0.00,basegame
14054,23873083492,0.00,0.00,0.00,0.00,0
14055,23873083492,0.00,0.00,0.00,0.00,0
14056,23873083492,0.00,0.00,0.00,0.00,0
14057,23873083492,0.00,0.00,0.00,0.00,0
14058,23873083492,0.00,0.00,0.00,0.00,0
14059,16303322109,0.20,0.20,0.00,0.00,basegame
14060,23873083492,0.00,0.00,0.00,0.00,0
14061,16303322109,1.50,1.50,0.00,0.00,basegame
14062,23873083492,0.00,0.00,0.00,0.00,0
14063,23873083492,0.00,0.00,0.00,0.00,0
14064,16303322109,0.80,0.80,0.00,0.00,basegame
14065,23873083492,0.00,0.00,0.00,0.00,0
14066,23873083492,0.00,0.00,0.00,0.00,0
14067,16303322109,0.10,0.10,0.00,0.00,basegame
14068,23873083492,0.00,0.00,0.00,0.00,0
14069,23873083492,0.00,0.00,0.00,0.00,0
14070,23873083492,0.00,0.00,0.00,0.00,0
14071,23873083492,0.00,0.00,0.00,0.00,0
14072,23873083492,0.00,0.00,0.00,0.00,0
14073,16303322109,0.60,0.60,0.00,0.00,basegame
14074,23873083492,0.00,0.00,0.00,0.00,0
14075,23873083492,0.00,0.00,0.00,0.00,0
14076,16303322109,0.50,0.50,0.00,0.00,basegame
14077,23873083492,0.00,0.00,0.00,0.00,0
14078,16303322109,0.40,0.40,0.00,0.00,basegame
14079,23873083492,0.00,0.00,0.00,0.00,0
14080,16303322109,1.00,1.00,0.00,0.00,basegame
14081,23873083492,0.00,0.00,0.00,0.00,0
14082,23873083492,0.00,0.00,0.00,0.00,0
14083,23873083492,0.00,0.00,0.00,0.00,0
14084,23873083492,0.00,0.00,0.00,0.00,0
14085,23873083492,0.00,0.00,0.00,0.00,0
14086,23873083492,0.00,0.00,0.00,0.00,0
14087,23873083492,0.00,0.00,0.00,0.00,0
14088,16303322109,1.60,1.60,0.00,0.00,basegame
14089,23873083492,0.00,0.00,0.00,0.00,0
14090,16303322109,2.80,2.80,0.00,0.00,basegame
14091,23873083492,0.00,0.00,0.00,0.00,0
14092,23873083492,0.00,0.00,0.00,0.00,0
14093,23873083492,0.00,0.00,0.00,0.00,0
14094,23873083492,0.00,0.00,0.00,0.00,0
14095,23873083492,0.00,0.00,0.00,0.00,0
14096,16303322109,0.20,0.20,0.00,0.00,basegame
14097,16303322109,3.80,3.80,0.00,0.00,basegame
14098,23873083492,0.00,0.00,0.00,0.00,0
14099,16303322109,0.40,0.40,0.00,0.00,basegame
14100,23873083492,0.00,0.00,0.00,0.00,0
14101,23873083492,0.00,0.00,0.00,0.00,0
14102,23873083492,0.00,0.00,0.00,0.00,0
14103,23873083492,0.00,0.00,0.00,0.00,0
14104,16303322109,0.60,0.60,0.00,0.00,basegame
14105,23873083492,0.00,0.00,0.00,0.00,0
14106,23873083492,0.00,0.00,0.00,0.00,0
14107,23873083492,0.00,0.00,0.00,0.00,0
14108,23873083492,0.00,0.00,0.00,0.00,0
14109,23873083492,0.00,0.00,0.00,0.00,0
14110,16303322109,0.30,0.30,0.00,0.00,basegame
14111,23873083492,0.00,0.00,0.00,0.00,0
14112,23873083492,0.00,0.00,0.00,0.00,0
14113,23873083492,0.00,0.00,0.00,0.00,0
14114,16303322109,0.50,0.50,0.00,0.00,basegame
14115,16303322109,0.30,0.30,0.00,0.00,basegame
14116,23873083492,0.00,0.00,0.00,0.00,0
14117,23873083492,0.00,0.00,0.00,0.00,0
14118,23873083492,0.00,0.00,0.00,0.00,0
14119,23873083492,0.00,0.00,0.00,0.00,0
14120,23873083492,0.00,0.00,0.00,0.00,0
14121,23873083492,0.00,0.00,0.00,0.00,0
14122,23873083492,0.00,0.00,0.00,0.00,0
14123,23873083492,0.00,0.00,0.00,0.00,0
14124,23873083492,0.00,0.00,0.00,0.00,0
14125,23873083492,0.00,0.00,0.00,0.00,0
14126,16303322109,5.90,5.90,0.00,0.00,basegame
14127,23873083492,0.00,0.00,0.00,0.00,0
14128,23873083492,0.00,0.00,0.00,0.00,0
14129,23873083492,0.00,0.00,0.00,0.00,0
14130,16303322109,1.30,1.30,0.00,0.00,basegame
14131,23873083492,0.00,0.00,0.00,0.00,0
14132,23873083492,0.00,0.00,0.00,0.00,0
14133,23873083492,0.00,0.00,0.00,0.00,0
14134,23873083492,0.00,0.00,0.00,0.00,0
14135,16303322109,0.50,0.50,0.00,0.00,basegame
14136,16303322109,1.50,1.50,0.00,0.00,basegame
14137,16303322109,0.30,0.30,0.00,0.00,basegame
14138,16303322109,7.10,7.10,0.00,0.00,basegame
14139,16303322109,20.90,20.90,0.00,0.00,basegame
14140,23873083492,0.00,0.00,0.00,0.00,0
14141,23873083492,0.00,0.00,0.00,0.00,0
14142,16303322109,0.80,0.80,0.00,0.00,basegame
14143,23873083492,0.00,0.00,0.00,0.00,0
14144,23873083492,0.00,0.00,0.00,0.00,0
14145,23873083492,0.00,0.00,0.00,0.00,0
14146,16303322109,0.60,0.60,0.00,0.00,basegame
